Lake_ID,Lake.Name,STN,Site.ID,Latitude,Longitude,Year,meanTP_yearly,Secchi.depth_avg
1,GEORGIAN BAY,7064,12,45.40388889,-80.16888889,2002,5.35,4.8
2,GEORGIAN BAY,7064,12,45.40388889,-80.16888889,2003,5.55,5.1
3,GEORGIAN BAY,7064,12,45.40388889,-80.16888889,2004,6.3,5.4
4,GEORGIAN BAY,7064,12,45.40388889,-80.16888889,2005,8.95,5
5,GEORGIAN BAY,7064,12,45.40388889,-80.16888889,2006,6.95,4.9
6,GEORGIAN BAY,7064,12,45.40388889,-80.16888889,2007,6.35,5
7,GEORGIAN BAY,7064,12,45.40388889,-80.16888889,2008,43.8,4.8
8,GEORGIAN BAY,7064,12,45.40388889,-80.16888889,2009,31.75,4.6
9,GEORGIAN BAY,7064,12,45.40388889,-80.16888889,2010,19.5,4.6
10,BOLGER LAKE,521,1,45.66861111,-80.16555556,2002,6.6,3.8
11,BOLGER LAKE,521,1,45.66861111,-80.16555556,2003,6.85,4
12,BOLGER LAKE,521,1,45.66861111,-80.16555556,2004,3.95,4.1
13,BOLGER LAKE,521,1,45.66861111,-80.16555556,2005,4.3,4.5
14,BOLGER LAKE,521,1,45.66861111,-80.16555556,2006,6.85,3.8
15,BOLGER LAKE,521,1,45.66861111,-80.16555556,2007,4.45,3.8
16,BOLGER LAKE,521,1,45.66861111,-80.16555556,2008,7.85,3.8
17,BOLGER LAKE,521,1,45.66861111,-80.16555556,2009,4.75,3.8
18,BOLGER LAKE,521,1,45.66861111,-80.16555556,2010,6.2,4
19,BOLGER LAKE,521,1,45.66861111,-80.16555556,2011,5.6,4.4
20,BOLGER LAKE,521,1,45.66861111,-80.16555556,2012,7.8,4.2
21,BOLGER LAKE,521,1,45.66861111,-80.16555556,2013,6,3.4
22,GEORGIAN BAY,7064,2,45.27333333,-80.07944444,2002,5.9,6
23,GEORGIAN BAY,7064,2,45.27333333,-80.07944444,2006,5.8,8.5
24,GEORGIAN BAY,7064,14,44.80138889,-80.06888889,2002,19.5,9.3
25,WAHWASHKESH LAKE,5701,5,45.74583333,-80.05805556,2002,8.05,3.1
26,WAHWASHKESH LAKE,5701,5,45.74583333,-80.05805556,2003,13.2,3.4
27,WAHWASHKESH LAKE,5701,5,45.74583333,-80.05805556,2004,8.2,3.1
28,WAHWASHKESH LAKE,5701,5,45.74583333,-80.05805556,2005,7.6,3.7
29,WAHWASHKESH LAKE,5701,5,45.74583333,-80.05805556,2006,5.45,3.3
30,WAHWASHKESH LAKE,5701,5,45.74583333,-80.05805556,2007,8.5,3.8
31,WAHWASHKESH LAKE,5701,5,45.74583333,-80.05805556,2008,11.45,2.8
32,WAHWASHKESH LAKE,5701,5,45.74583333,-80.05805556,2009,13.05,3.3
33,WAHWASHKESH LAKE,5701,5,45.74583333,-80.05805556,2012,7.1,3.3
34,WAHWASHKESH LAKE,5701,5,45.74583333,-80.05805556,2014,11.3,2.3
35,WAHWASHKESH LAKE,5701,5,45.74583333,-80.05805556,2015,12.9,2.5
36,WAHWASHKESH LAKE,5701,4,45.74444444,-80.05777778,2002,9.7,3.1
37,WAHWASHKESH LAKE,5701,4,45.74444444,-80.05777778,2003,9.1,2.8
38,WAHWASHKESH LAKE,5701,4,45.74444444,-80.05777778,2004,9.4,3.1
39,WAHWASHKESH LAKE,5701,4,45.74444444,-80.05777778,2005,9,3.5
40,WAHWASHKESH LAKE,5701,4,45.74444444,-80.05777778,2006,5.2,3.5
41,WAHWASHKESH LAKE,5701,4,45.74444444,-80.05777778,2007,9.2,3.8
42,WAHWASHKESH LAKE,5701,4,45.74444444,-80.05777778,2008,10.35,2.8
43,WAHWASHKESH LAKE,5701,4,45.74444444,-80.05777778,2009,9.9,3.1
44,WAHWASHKESH LAKE,5701,4,45.74444444,-80.05777778,2012,7.1,3.5
45,WAHWASHKESH LAKE,5701,4,45.74444444,-80.05777778,2014,11.7,2.7
46,WAHWASHKESH LAKE,5701,4,45.74444444,-80.05777778,2015,10.1,2.8
47,WAHWASHKESH LAKE,5701,4,45.74444444,-80.05777778,2016,7.8,5
48,GOOSENECK LAKE,1692,1,45.65277778,-80.05638889,2004,12,2.7
49,GOOSENECK LAKE,1692,1,45.65277778,-80.05638889,2007,9.3,3.9
50,GOOSENECK LAKE,1692,1,45.65277778,-80.05638889,2008,8.4,3.4
51,GOOSENECK LAKE,1692,1,45.65277778,-80.05638889,2009,6.85,3.6
52,GOOSENECK LAKE,1692,1,45.65277778,-80.05638889,2010,7.1,3.7
53,GOOSENECK LAKE,1692,1,45.65277778,-80.05638889,2011,6.3,3.6
54,GOOSENECK LAKE,1692,1,45.65277778,-80.05638889,2012,5.8,3.6
55,GOOSENECK LAKE,1692,1,45.65277778,-80.05638889,2013,5.5,3.2
56,WAHWASHKESH LAKE,5701,9,45.69722222,-80.04638889,2004,9.15,3
57,WAHWASHKESH LAKE,5701,9,45.69722222,-80.04638889,2005,6.15,3.7
58,WAHWASHKESH LAKE,5701,9,45.69722222,-80.04638889,2006,9.1,3.4
59,WAHWASHKESH LAKE,5701,9,45.69722222,-80.04638889,2007,7.95,3
60,WAHWASHKESH LAKE,5701,9,45.69722222,-80.04638889,2008,5.75,3
61,WAHWASHKESH LAKE,5701,9,45.69722222,-80.04638889,2009,6.35,3.3
62,WAHWASHKESH LAKE,5701,9,45.69722222,-80.04638889,2010,5.2,3.6
63,WAHWASHKESH LAKE,5701,9,45.69722222,-80.04638889,2011,6.2,3.2
64,WAHWASHKESH LAKE,5701,9,45.69722222,-80.04638889,2012,4.7,3.2
65,WAHWASHKESH LAKE,5701,9,45.69722222,-80.04638889,2013,7,3.1
66,WAHWASHKESH LAKE,5701,9,45.69722222,-80.04638889,2014,8.4,3
67,WAHWASHKESH LAKE,5701,9,45.69722222,-80.04638889,2015,8.9,2.6
68,WAHWASHKESH LAKE,5701,9,45.69722222,-80.04638889,2016,4.9,3.3
69,NINE MILE LAKE,3470,3,45.44305556,-80.04388889,2011,8.7,2.8
70,NINE MILE LAKE,3470,3,45.44305556,-80.04388889,2012,6.6,2.8
71,NINE MILE LAKE,3470,3,45.44305556,-80.04388889,2013,5.4,2.7
72,NINE MILE LAKE,3470,3,45.44305556,-80.04388889,2014,6.7,2.4
73,NINE MILE LAKE,3470,3,45.44305556,-80.04388889,2015,7,2.7
74,WAHWASHKESH LAKE,5701,2,45.72138889,-80.03666667,2005,7.55,3.1
75,WAHWASHKESH LAKE,5701,2,45.72138889,-80.03666667,2006,7.35,2.8
76,WAHWASHKESH LAKE,5701,2,45.72138889,-80.03666667,2007,7.05,2.6
77,WAHWASHKESH LAKE,5701,2,45.72138889,-80.03666667,2008,10.05,2.2
78,WAHWASHKESH LAKE,5701,2,45.72138889,-80.03666667,2009,9.35,2.7
79,WAHWASHKESH LAKE,5701,2,45.72138889,-80.03666667,2010,8.1,2.7
80,WAHWASHKESH LAKE,5701,2,45.72138889,-80.03666667,2011,9.1,2.8
81,WAHWASHKESH LAKE,5701,2,45.72138889,-80.03666667,2012,5.6,2.7
82,WAHWASHKESH LAKE,5701,2,45.72138889,-80.03666667,2013,7.7,2.7
83,WAHWASHKESH LAKE,5701,2,45.72138889,-80.03666667,2014,8.1,2.7
84,WAHWASHKESH LAKE,5701,2,45.72138889,-80.03666667,2015,7.8,2.8
85,WAHWASHKESH LAKE,5701,2,45.72138889,-80.03666667,2016,6,3.1
86,WAHWASHKESH LAKE,5701,10,45.71833333,-80.02555556,2011,9.3,2.8
87,WAHWASHKESH LAKE,5701,10,45.71833333,-80.02555556,2012,6.2,3
88,WAHWASHKESH LAKE,5701,10,45.71833333,-80.02555556,2013,12.2,2.7
89,WAHWASHKESH LAKE,5701,10,45.71833333,-80.02555556,2014,8.3,2.4
90,WAHWASHKESH LAKE,5701,10,45.71833333,-80.02555556,2015,9.6,2.5
91,WAHWASHKESH LAKE,5701,10,45.71833333,-80.02555556,2016,6.4,2.7
92,GEORGIAN BAY,7064,61,45.08777778,-80.02527778,2012,8.85,7
93,GEORGIAN BAY,7064,13,45.05388889,-80.02416667,2002,6.5,6.5
94,GEORGIAN BAY,7064,13,45.05388889,-80.02416667,2003,10.3,6.9
95,GEORGIAN BAY,7064,13,45.05388889,-80.02416667,2004,5.5,6.8
96,GEORGIAN BAY,7064,13,45.05388889,-80.02416667,2005,3.45,9
97,WAHWASHKESH LAKE,5701,8,45.68944444,-80.02416667,2007,8,2.8
98,BELL LAKE (STRATHDEE),313,1,45.4275,-80.02388889,2005,11.35,3.1
99,WAHWASHKESH LAKE,5701,6,45.73083333,-80.02166667,2002,8.05,3.5
100,WAHWASHKESH LAKE,5701,6,45.73083333,-80.02166667,2003,9.65,3
101,WAHWASHKESH LAKE,5701,6,45.73083333,-80.02166667,2004,7.8,3.1
102,WAHWASHKESH LAKE,5701,6,45.73083333,-80.02166667,2005,10.3,3.5
103,WAHWASHKESH LAKE,5701,6,45.73083333,-80.02166667,2008,9.45,2.7
104,WAHWASHKESH LAKE,5701,6,45.73083333,-80.02166667,2010,6.9,3.4
105,WAHWASHKESH LAKE,5701,6,45.73083333,-80.02166667,2011,8.7,2.3
106,WAHWASHKESH LAKE,5701,6,45.73083333,-80.02166667,2012,5.7,3.6
107,WAHWASHKESH LAKE,5701,6,45.73083333,-80.02166667,2014,8.4,2.2
108,BELL LAKE (STRATHDEE),313,2,45.42361111,-80.02083333,2005,11.4,3
109,THREE LEGGED LAKE,5360,1,45.26527778,-80.02027778,2003,3.35,5
110,THREE LEGGED LAKE,5360,1,45.26527778,-80.02027778,2004,8.9,5.2
111,THREE LEGGED LAKE,5360,1,45.26527778,-80.02027778,2005,2.9,7
112,THREE LEGGED LAKE,5360,1,45.26527778,-80.02027778,2012,3.3,6.8
113,THREE LEGGED LAKE,5360,1,45.26527778,-80.02027778,2013,4,6.2
114,BELL LAKE (STRATHDEE),313,3,45.42083333,-80.01888889,2005,11.4,2.8
115,BELL LAKE (STRATHDEE),313,4,45.41388889,-80.01666667,2005,10.9,3
116,WAHWASHKESH LAKE,5701,7,45.74333333,-80.01222222,2002,6.8,3.5
117,WAHWASHKESH LAKE,5701,7,45.74333333,-80.01222222,2003,8.95,2.7
118,WAHWASHKESH LAKE,5701,7,45.74333333,-80.01222222,2004,9.75,3.3
119,WAHWASHKESH LAKE,5701,7,45.74333333,-80.01222222,2005,8.75,3.8
120,WAHWASHKESH LAKE,5701,7,45.74333333,-80.01222222,2008,10.35,2.6
121,WAHWASHKESH LAKE,5701,7,45.74333333,-80.01222222,2010,7,3.7
122,WAHWASHKESH LAKE,5701,7,45.74333333,-80.01222222,2011,10.3,2.3
123,WAHWASHKESH LAKE,5701,7,45.74333333,-80.01222222,2012,5.5,3.3
124,WAHWASHKESH LAKE,5701,7,45.74333333,-80.01222222,2014,8.1,2.2
125,STRATHDEE LAKE (LONG),5188,1,45.43333333,-80.01083333,2005,10.4,2.7
126,STRATHDEE LAKE (LONG),5188,2,45.43666667,-80.00694444,2005,10.45,2.9
127,STRATHDEE LAKE (LONG),5188,3,45.44194444,-80.00444444,2005,11.2,2.6
128,GEORGIAN BAY,7064,40,45.08388889,-80.00166667,2004,3.45,9
129,KINGSHOTT LAKE,2335,1,45.23666667,-80.00083333,2012,7.4,2.9
130,KINGSHOTT LAKE,2335,1,45.23666667,-80.00083333,2014,8.3,1.9
131,PORTAGE LAKE,4433,1,45.26611111,-79.99944444,2012,4.2,4.4
132,PORTAGE LAKE,4433,1,45.26611111,-79.99944444,2014,6.8,2.4
133,SCOTT LAKE,4836,1,45.26611111,-79.99944444,2014,6.6,3.2
134,GEORGIAN BAY,7064,62,45.08444444,-79.99888889,2012,10.16666667,4
135,GEORGIAN BAY,7064,77,45.14055556,-79.99888889,2016,14.8,4.1
136,MILL LAKE,3221,1,45.37055556,-79.99888889,2007,8.75,3.7
137,MILL LAKE,3221,1,45.37055556,-79.99888889,2008,10.05,5
138,MILL LAKE,3221,1,45.37055556,-79.99888889,2010,7.9,3.4
139,MILL LAKE,3221,1,45.37055556,-79.99888889,2011,9.4,3.5
140,MILL LAKE,3221,1,45.37055556,-79.99888889,2012,5.9,3.8
141,MILL LAKE,3221,1,45.37055556,-79.99888889,2013,5.8,4.1
142,MILL LAKE,3221,1,45.37055556,-79.99888889,2014,6.6,2.7
143,MILL LAKE,3221,1,45.37055556,-79.99888889,2016,6,3.1
144,MCGOWN LAKE,6044,3,45.34,-79.99861111,2005,4.75,8
145,BLUE LAKE,477,1,45.27833333,-79.99638889,2005,5.2,6.6
146,BLUE LAKE,477,2,45.27833333,-79.99638889,2012,3.1,6.3
147,BLUE LAKE,477,2,45.27833333,-79.99638889,2014,3,1.2
148,MCGOWN LAKE,6044,4,45.34027778,-79.99583333,2005,4.95,8.2
149,MCGOWN LAKE,6044,5,45.33944444,-79.99333333,2005,4.65,8.4
150,MCGOWN LAKE,6044,1,45.33861111,-79.99305556,2003,6.275,3.7
151,MCGOWN LAKE,6044,1,45.33861111,-79.99305556,2004,5.983333333,7.3
152,MCGOWN LAKE,6044,1,45.33861111,-79.99305556,2005,3.125,9.4
153,MCGOWN LAKE,6044,1,45.33861111,-79.99305556,2006,3.425,9.3
154,MCGOWN LAKE,6044,1,45.33861111,-79.99305556,2007,3.633333333,9.6
155,MCGOWN LAKE,6044,1,45.33861111,-79.99305556,2008,3.7,8
156,MCGOWN LAKE,6044,1,45.33861111,-79.99305556,2009,3,7.2
157,MCGOWN LAKE,6044,1,45.33861111,-79.99305556,2010,8,7.8
158,MCGOWN LAKE,6044,1,45.33861111,-79.99305556,2011,4.7,5
159,MCGOWN LAKE,6044,1,45.33861111,-79.99305556,2012,7.4,7.4
160,MCGOWN LAKE,6044,1,45.33861111,-79.99305556,2013,5.8,9.4
161,MCGOWN LAKE,6044,1,45.33861111,-79.99305556,2014,5.3,8.6
162,MCGOWN LAKE,6044,1,45.33861111,-79.99305556,2016,3.5,6.7
163,MCGOWN LAKE,6044,7,45.33916667,-79.99111111,2012,5.9,4
164,MCGOWN LAKE,6044,7,45.33916667,-79.99111111,2014,8.6,3
165,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2002,9.4,3.7
166,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2003,10.4,3.4
167,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2004,8.25,3.7
168,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2005,7.55,4.1
169,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2006,6.65,3.9
170,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2007,8.25,3.6
171,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2008,11.85,2.6
172,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2009,10.6,3.5
173,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2010,7.3,3.7
174,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2011,12.8,3.3
175,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2012,7.6,2.6
176,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2013,7.6,3.2
177,LORIMER LAKE,2817,4,45.52972222,-79.99027778,2014,7,3.9
178,MCGOWN LAKE,6044,6,45.33833333,-79.99,2005,4.5,8.5
179,DUCK LAKE,1264,3,45.88666667,-79.98888889,2015,7.1,3.8
180,DUCK LAKE,1264,3,45.88666667,-79.98888889,2016,7.4,3.9
181,HARRIS LAKE,1874,1,45.47472222,-79.98833333,2004,15.15,2.4
182,HARRIS LAKE,1874,1,45.47472222,-79.98833333,2005,11.5,2.6
183,HARRIS LAKE,1874,1,45.47472222,-79.98833333,2006,14.4,2.5
184,HARRIS LAKE,1874,1,45.47472222,-79.98833333,2007,14,2.4
185,HARRIS LAKE,1874,1,45.47472222,-79.98833333,2008,9.65,2.1
186,HARRIS LAKE,1874,1,45.47472222,-79.98833333,2009,13.8,2.4
187,HARRIS LAKE,1874,1,45.47472222,-79.98833333,2010,13.9,2.3
188,HARRIS LAKE,1874,1,45.47472222,-79.98833333,2011,11.5,2.3
189,HARRIS LAKE,1874,1,45.47472222,-79.98833333,2012,9.7,2.7
190,HARRIS LAKE,1874,1,45.47472222,-79.98833333,2013,9.6,2.8
191,HARRIS LAKE,1874,1,45.47472222,-79.98833333,2014,9.9,2.6
192,HARRIS LAKE,1874,1,45.47472222,-79.98833333,2015,13,2.5
193,HARRIS LAKE,1874,1,45.47472222,-79.98833333,2016,6.9,2.6
194,DUCK LAKE,1264,2,45.88694444,-79.98777778,2003,13,2.9
195,DUCK LAKE,1264,2,45.88694444,-79.98777778,2004,18.4,2.9
196,DUCK LAKE,1264,2,45.88694444,-79.98777778,2006,8.7,3.2
197,MCDONALD LAKE,3089,1,45.29777778,-79.97972222,2012,7.2,1.9
198,MCDONALD LAKE,3089,1,45.29777778,-79.97972222,2014,8.1,1.6
199,MURDOCK LAKE,7587,1,45.30638889,-79.97888889,2014,10.6,1.3
200,SHAWANAGA LAKE,4910,3,45.56722222,-79.97722222,2004,7.3,3
201,SHAWANAGA LAKE,4910,3,45.56722222,-79.97722222,2005,9.3,3.2
202,SHAWANAGA LAKE,4910,3,45.56722222,-79.97722222,2006,5.45,3.2
203,SHAWANAGA LAKE,4910,3,45.56722222,-79.97722222,2007,8.5,2.8
204,SHAWANAGA LAKE,4910,3,45.56722222,-79.97722222,2008,9.6,2.6
205,SHAWANAGA LAKE,4910,3,45.56722222,-79.97722222,2009,9.55,2.7
206,FARLAIN LAKE,6967,4,44.815,-79.97,2000,17.95,3.4
207,FARLAIN LAKE,6967,4,44.815,-79.97,2007,12.14166667,2.5
208,FARLAIN LAKE,6967,4,44.815,-79.97,2012,9.5,3
209,FARLAIN LAKE,6967,4,44.815,-79.97,2013,9.2,2.8
210,FARLAIN LAKE,6967,4,44.815,-79.97,2014,9.6,3
211,FARLAIN LAKE,6967,4,44.815,-79.97,2015,10.45,2.8
212,FARLAIN LAKE,6967,4,44.815,-79.97,2016,9.75,2.8
213,SALMON LAKE,4759,1,45.25444444,-79.96666667,2002,13.2,3.7
214,SALMON LAKE,4759,1,45.25444444,-79.96666667,2003,5.3,4.1
215,SALMON LAKE,4759,1,45.25444444,-79.96666667,2004,9.9,4.1
216,SALMON LAKE,4759,1,45.25444444,-79.96666667,2007,8.25,5.4
217,SALMON LAKE,4759,1,45.25444444,-79.96666667,2008,5.2,4.4
218,SALMON LAKE,4759,1,45.25444444,-79.96666667,2009,6.7,4.2
219,SALMON LAKE,4759,1,45.25444444,-79.96666667,2010,5.2,5.1
220,SALMON LAKE,4759,1,45.25444444,-79.96666667,2011,4.6,5.4
221,SALMON LAKE,4759,1,45.25444444,-79.96666667,2013,6.7,4.4
222,SALMON LAKE,4759,1,45.25444444,-79.96666667,2015,6.6,4.2
223,SALMON LAKE,4759,1,45.25444444,-79.96666667,2016,6.2,4.6
224,OASTLER LAKE,4117,2,45.31055556,-79.96666667,2005,5.75,3.8
225,OASTLER LAKE,4117,2,45.31055556,-79.96666667,2006,8.3,3.6
226,OASTLER LAKE,4117,2,45.31055556,-79.96666667,2007,8.5,3.4
227,OASTLER LAKE,4117,2,45.31055556,-79.96666667,2008,5.55,2.6
228,OASTLER LAKE,4117,2,45.31055556,-79.96666667,2009,5.95,3
229,OASTLER LAKE,4117,2,45.31055556,-79.96666667,2010,7.3,2.7
230,OASTLER LAKE,4117,2,45.31055556,-79.96666667,2011,7.8,3
231,OASTLER LAKE,4117,2,45.31055556,-79.96666667,2012,5.9,2.9
232,OASTLER LAKE,4117,2,45.31055556,-79.96666667,2013,6.1,2.9
233,OASTLER LAKE,4117,2,45.31055556,-79.96666667,2014,21.9,3.1
234,OASTLER LAKE,4117,2,45.31055556,-79.96666667,2015,5.7,3
235,OASTLER LAKE,4117,2,45.31055556,-79.96666667,2016,5.2,2.8
236,VOWEL LAKE,5675,1,45.50138889,-79.96527778,2003,17.4,1.8
237,VOWEL LAKE,5675,1,45.50138889,-79.96527778,2004,16.85,1.9
238,VOWEL LAKE,5675,1,45.50138889,-79.96527778,2005,11.35,2.3
239,VOWEL LAKE,5675,1,45.50138889,-79.96527778,2006,14.95,1.9
240,VOWEL LAKE,5675,1,45.50138889,-79.96527778,2007,17.25,2.1
241,VOWEL LAKE,5675,1,45.50138889,-79.96527778,2008,14.4,1.5
242,VOWEL LAKE,5675,1,45.50138889,-79.96527778,2009,15.9,1.8
243,VOWEL LAKE,5675,1,45.50138889,-79.96527778,2010,26.4,1.9
244,VOWEL LAKE,5675,1,45.50138889,-79.96527778,2011,26.2,1.6
245,VOWEL LAKE,5675,1,45.50138889,-79.96527778,2012,14.1,1.9
246,VOWEL LAKE,5675,1,45.50138889,-79.96527778,2013,13.1,1.7
247,VOWEL LAKE,5675,1,45.50138889,-79.96527778,2014,17.2,1.3
248,VOWEL LAKE,5675,1,45.50138889,-79.96527778,2015,14.6,1.7
249,OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,2002,6.85,5.8
250,OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,2003,6,6.2
251,OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,2004,4.75,6
252,OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,2005,5.4,6.3
253,OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,2007,6.95,6.5
254,OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,2009,6.4,5.7
255,OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,2011,7,6
256,OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,2012,6,6
257,OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,2013,6.9,5.3
258,OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,2014,6.4,4.8
259,OTTER LAKE (BIG OTTER),4193,1,45.2875,-79.96333333,2016,40.7,4.5
260,OASTLER LAKE,4117,4,45.31944444,-79.96027778,2005,6,4
261,OASTLER LAKE,4117,4,45.31944444,-79.96027778,2006,6.4,3.7
262,OASTLER LAKE,4117,4,45.31944444,-79.96027778,2007,8.1,3.4
263,OASTLER LAKE,4117,4,45.31944444,-79.96027778,2008,5.3,2.5
264,OASTLER LAKE,4117,4,45.31944444,-79.96027778,2009,5.55,2.9
265,OASTLER LAKE,4117,4,45.31944444,-79.96027778,2010,7.7,3.4
266,OASTLER LAKE,4117,4,45.31944444,-79.96027778,2011,7.5,3.1
267,OASTLER LAKE,4117,4,45.31944444,-79.96027778,2012,7.5,3
268,OASTLER LAKE,4117,4,45.31944444,-79.96027778,2013,6.9,3
269,OASTLER LAKE,4117,4,45.31944444,-79.96027778,2014,7.1,3.2
270,OASTLER LAKE,4117,4,45.31944444,-79.96027778,2015,6.2,3
271,OASTLER LAKE,4117,4,45.31944444,-79.96027778,2016,6,2.9
272,OASTLER LAKE,4117,1,45.31583333,-79.95944444,2002,6.9,3
273,OASTLER LAKE,4117,1,45.31583333,-79.95944444,2004,5.3,3.1
274,OASTLER LAKE,4117,1,45.31583333,-79.95944444,2005,6.75,3.8
275,OASTLER LAKE,4117,1,45.31583333,-79.95944444,2006,6.7,3.7
276,OASTLER LAKE,4117,1,45.31583333,-79.95944444,2007,7.1,3.3
277,OASTLER LAKE,4117,1,45.31583333,-79.95944444,2008,4.95,2.4
278,OASTLER LAKE,4117,1,45.31583333,-79.95944444,2009,5.5,3
279,OASTLER LAKE,4117,1,45.31583333,-79.95944444,2010,8.4,3.2
280,OASTLER LAKE,4117,1,45.31583333,-79.95944444,2011,7.2,3
281,OASTLER LAKE,4117,1,45.31583333,-79.95944444,2012,6.7,3
282,OASTLER LAKE,4117,1,45.31583333,-79.95944444,2013,7.5,2.9
283,OASTLER LAKE,4117,1,45.31583333,-79.95944444,2014,5.3,3.2
284,OASTLER LAKE,4117,1,45.31583333,-79.95944444,2015,6,3
285,OASTLER LAKE,4117,1,45.31583333,-79.95944444,2016,4.6,2.8
286,OASTLER LAKE,4117,5,45.31666667,-79.95944444,2005,6.3,4.1
287,OASTLER LAKE,4117,5,45.31666667,-79.95944444,2006,7.45,3.7
288,OASTLER LAKE,4117,5,45.31666667,-79.95944444,2007,7.15,3.1
289,OASTLER LAKE,4117,5,45.31666667,-79.95944444,2008,5.35,2.3
290,OASTLER LAKE,4117,5,45.31666667,-79.95944444,2009,4.4,2.8
291,OASTLER LAKE,4117,5,45.31666667,-79.95944444,2010,7.9,3.1
292,OASTLER LAKE,4117,5,45.31666667,-79.95944444,2011,10.6,3
293,OASTLER LAKE,4117,5,45.31666667,-79.95944444,2012,7.6,2.7
294,OASTLER LAKE,4117,5,45.31666667,-79.95944444,2013,8.4,2.8
295,OASTLER LAKE,4117,5,45.31666667,-79.95944444,2014,13.7,3.1
296,OASTLER LAKE,4117,5,45.31666667,-79.95944444,2015,7.1,2.9
297,OASTLER LAKE,4117,5,45.31666667,-79.95944444,2016,5.3,2.7
298,LORIMER LAKE,2817,5,45.54861111,-79.95694444,2010,7.4,4.1
299,LORIMER LAKE,2817,5,45.54861111,-79.95694444,2014,7.9,2
300,CRANE LAKE,1014,1,45.21666667,-79.95,2010,3.7,5
301,CRANE LAKE,1014,1,45.21666667,-79.95,2011,5.8,4.8
302,CRANE LAKE,1014,1,45.21666667,-79.95,2012,5,5.5
303,CRANE LAKE,1014,1,45.21666667,-79.95,2013,5.7,4.8
304,CRANE LAKE,1014,1,45.21666667,-79.95,2014,5.2,4.6
305,CRANE LAKE,1014,1,45.21666667,-79.95,2015,5.2,4.8
306,CRANE LAKE,1014,1,45.21666667,-79.95,2016,4.5,4.8
307,NEVILLE LAKE,3455,1,45.36444444,-79.94916667,2012,8.8,2.6
308,CONGER LAKE (PINE),963,1,45.17111111,-79.94777778,2003,5.7,4.3
309,CONGER LAKE (PINE),963,1,45.17111111,-79.94777778,2004,6.45,4.3
310,OTTER LAKE (LITTLE),4196,2,45.29472222,-79.94194444,2014,7.4,2.3
311,HAINES LAKE,1822,1,45.34416667,-79.94194444,2012,6.5,3.1
312,HAINES LAKE,1822,1,45.34416667,-79.94194444,2014,7.8,1.8
313,TADENAC LAKE,5289,1,45.04138889,-79.94083333,2002,7.85,3
314,CRANE LAKE,1014,2,45.20833333,-79.94083333,2002,6.45,4.8
315,CRANE LAKE,1014,2,45.20833333,-79.94083333,2003,5.2,4.6
316,CRANE LAKE,1014,2,45.20833333,-79.94083333,2010,4.1,4.7
317,CRANE LAKE,1014,2,45.20833333,-79.94083333,2011,4.8,4.4
318,CRANE LAKE,1014,2,45.20833333,-79.94083333,2012,4.8,4.9
319,CRANE LAKE,1014,2,45.20833333,-79.94083333,2013,5.2,4.7
320,CRANE LAKE,1014,2,45.20833333,-79.94083333,2014,5,4.4
321,CRANE LAKE,1014,2,45.20833333,-79.94083333,2015,6,4.6
322,CRANE LAKE,1014,2,45.20833333,-79.94083333,2016,4.7,4.6
323,GEORGIAN BAY,7064,73,44.99083333,-79.93861111,2016,7.5,4.3
324,LITTLE MCKELLAR LAKE,2675,1,45.52388889,-79.9375,2002,18,3.5
325,LITTLE MCKELLAR LAKE,2675,1,45.52388889,-79.9375,2003,11.8,3.2
326,LITTLE MCKELLAR LAKE,2675,1,45.52388889,-79.9375,2004,11.25,3.1
327,LITTLE MCKELLAR LAKE,2675,1,45.52388889,-79.9375,2005,12.25,3.4
328,LITTLE MCKELLAR LAKE,2675,1,45.52388889,-79.9375,2006,7.75,3.3
329,LITTLE MCKELLAR LAKE,2675,1,45.52388889,-79.9375,2007,11.05,3.3
330,LITTLE MCKELLAR LAKE,2675,1,45.52388889,-79.9375,2008,11.3,3.1
331,LITTLE MCKELLAR LAKE,2675,1,45.52388889,-79.9375,2009,13.15,3.6
332,LITTLE MCKELLAR LAKE,2675,1,45.52388889,-79.9375,2010,11.9,3.5
